Data1,Data2
4.4130859375,-54.10287181257826
4.4140625,-56.16511268082671
4.4150390625,-57.77634599350996
4.416015625,-58.86150360861012
4.4169921875,-59.338222285194234
4.41796875,-59.115641564769376
4.4189453125,-58.09333731470285
4.419921875,-56.160483758931456
4.4208984375,-53.19535289768666
4.421875,-49.0652750589711
4.4228515625,-43.627195759265895
4.423828125,-36.728969657205276
4.4248046875,-28.21152974456475
4.42578125,-17.912056816728256
4.4267578125,-5.668248934442216
4.427734375,8.676248035258173
4.4287109375,25.265239820905087
4.4296875,44.222268837068
4.4306640625,65.64191604959747
4.431640625,89.58033349950621
4.4326171875,116.04530740545799
4.43359375,144.98623589803964
4.4345703125,176.28448187740992
4.435546875,209.7446241203962
4.4365234375,245.08717252273703
4.4375,281.9433306881372
4.4384765625,319.85237629416946
4.439453125,358.2621834711883
4.4404296875,396.5333301778654
4.44140625,433.94711760522796
4.4423828125,469.7176804989206
4.443359375,503.00819167872265
4.4443359375,532.9509678075019
4.4453125,558.6710753773737
4.4462890625,579.312826224643
4.447265625,594.0683519884184
4.4482421875,602.2072685698745
4.44921875,603.1062963874311
4.4501953125,596.2776006895128
4.451171875,581.3945674018653
4.4521484375,558.3137407140595
4.453125,527.0917227967586
4.4541015625,487.99597442555734
4.455078125,441.50865512548455
4.4560546875,388.3228964788421
4.45703125,329.3312028075761
4.4580078125,265.6060068773353
4.458984375,198.37275941234302
4.4599609375,128.97628314162287
4.4609375,58.84145699906404
4.4619140625,-10.570403822088958
4.462890625,-77.80785774936871
4.4638671875,-141.47654025335103
4.46484375,-200.28536042777802
4.4658203125,-253.08977275188508
4.466796875,-298.9302788178276
4.4677734375,-337.064476281536
4.46875,-366.9912190989866
4.4697265625,-388.465774299014
4.470703125,-401.5052419802362
4.4716796875,-406.38392926271683
4.47265625,-403.61881527755975
4.4736328125,-393.94569102391824
4.474609375,-378.2869827069019
4.4755859375,-357.7126483594334
4.4765625,-333.39585546069486
4.4775390625,-306.565385231195
4.478515625,-278.456854626485
4.4794921875,-250.26489180945933
4.48046875,-223.09834229055824
4.4814453125,-197.94042364756376
4.482421875,-175.61549473041055
4.4833984375,-156.763773393282
4.484375,-141.82494219948228
4.4853515625,-131.03114464596266
4.486328125,-124.40941790556239
4.4873046875,-121.79315552112125
4.48828125,-122.84176822087284
4.4892578125,-127.06733476879795
4.490234375,-133.8667264696823
4.4912109375,-142.5574637242949
4.4921875,-152.41543137513224
4.4931640625,-162.71254682591115
4.494140625,-172.752540945229
4.4951171875,-181.90317111436678
4.49609375,-189.62342797546978
4.4970703125,-195.48460764908347
4.498046875,-199.1844811232891
4.4990234375,-200.55418148658893
4.5,-199.55782581435182
4.5009765625,-196.28527002841878
4.501953125,-190.9387414523441
4.5029296875,-183.81438704554452
4.50390625,-175.28000083502803
4.5048828125,-165.75034147288164
4.505859375,-155.6615144728391
4.5068359375,-145.44587276222052
4.5078125,-135.50878786649793
4.5087890625,-126.20847094595605
4.509765625,-117.8397905460543
4.5107421875,-110.62275789637138
4.51171875,-104.69604850883006
4.5126953125,-100.1156192985151
4.513671875,-96.8581818724829
4.5146484375,-94.82902216100551
4.515625,-93.87342908061413
4.5166015625,-93.79082220320508
4.517578125,-94.35055854570686
4.5185546875,-95.30835556808312
4.51953125,-96.42229105753451
4.5205078125,-97.46742649055957
4.521484375,-98.24824075177995
4.5224609375,-98.60824471974232
4.5234375,-98.43636091316506
4.5244140625,-97.66988144537228
4.525390625,-96.29404687759497
4.5263671875,-94.33850364794998
4.52734375,-91.8710855111617
4.5283203125,-88.98951399845716
4.529296875,-85.81171629948312
4.5302734375,-82.4655114638633
4.53125,-79.07841615023531
4.5322265625,-75.76827150117025
4.533203125,-72.6352984459223
4.5341796875,-69.756057916864
4.53515625,-67.17963530788275
4.5361328125,-64.92619657986263
4.537109375,-62.987888874908435
4.5380859375,-61.3318932273249
4.5390625,-59.90529183337757
4.5400390625,-58.641296497541425
4.541015625,-57.466305193060386
4.5419921875,-56.307214353392276
4.54296875,-55.09841689276549
4.5439453125,-53.78795848455377
4.544921875,-52.34240309656411
4.5458984375,-50.75006662013254
4.546875,-49.02240627533544
4.5478515625,-47.193493754345205
4.548828125,-45.3176416904831
4.5498046875,-43.465386113282534
4.55078125,-41.71814301040143
4.5517578125,-40.16194737595253
4.552734375,-38.88074250466501
4.5537109375,-37.94971239734473
4.5546875,-37.42914002668339
4.5556640625,-37.35923037722112
4.556640625,-37.756263414860754
4.5576171875,-38.61034423947311
4.55859375,-39.884902934298616
4.5595703125,-41.51797335825575
4.560546875,-43.425157045006515
4.5615234375,-45.50406398508791
4.5625,-47.63992409364078
4.5634765625,-49.71198803461288
4.564453125,-51.600288487571106
4.5654296875,-53.19231562482795
4.56640625,-54.38917406161053
4.5673828125,-55.110831299026295
4.568359375,-55.300136125350576
4.5693359375,-54.925374332627484
4.5703125,-53.98123189486433
4.5712890625,-52.48814506507517
4.572265625,-50.49012503483588
4.5732421875,-48.051244440594694
4.57421875,-45.25105743169327
4.5751953125,-42.179288776720504
4.576171875,-38.93016665573212
4.5771484375,-35.596786243885155
4.578125,-32.2658767118948
4.5791015625,-29.01330448989198
4.580078125,-25.90058394708041
4.5810546875,-22.972587839670094
4.58203125,-20.25655988453646
4.5830078125,-17.762437186216125
4.583984375,-15.484397711152315
4.5849609375,-13.403464013200159
4.5859375,-11.490924672440418
4.5869140625,-9.71228398784357
4.587890625,-8.031421535023133
4.5888671875,-6.414637787811057
4.58984375,-4.834279973387898
4.5908203125,-3.2716818742904494
4.591796875,-1.7192091209913718
4.5927734375,-0.18127311799725337
4.59375,1.3257432982582007
4.5947265625,2.7746229578191475
4.595703125,4.129409793667649
4.5966796875,5.348288403506516
4.59765625,6.387017695225865
4.5986328125,7.20265049696531
4.599609375,7.757253121165021
4.6005859375,8.021342135617004
4.6015625,7.976779452131731
4.6025390625,7.618909260413196
4.603515625,6.957777996388633
4.6044921875,6.018347062555981
4.60546875,4.839682334055033
4.6064453125,3.4731791593214685
4.607421875,1.9799511989091458
4.6083984375,0.42757109384559683
4.609375,-1.1136035904564439
4.6103515625,-2.5742575511293317
4.611328125,-3.889827503613494
4.6123046875,-5.003834616351095
4.61328125,-5.870609125497337
4.6142578125,-6.4572224692094204
4.615234375,-6.744501165444172
4.6162109375,-6.727064276323227
4.6171875,-6.412397752219931
4.6181640625,-5.81904910435885
4.619140625,-4.974089696649822
4.6201171875,-3.910044951719595
4.62109375,-2.661531186073854
4.6220703125,-1.261858934068754
4.623046875,0.26013498516589134
4.6240234375,1.882780891020251
4.625,3.5935836000062693
4.6259765625,5.390381678705387
4.626953125,7.281557905342302
4.6279296875,9.28526917432822
4.62890625,11.427735765444366
4.6298828125,13.740699388388194
4.630859375,16.258221880415096
4.6318359375,19.013047559699537
4.6328125,22.03278846758989
4.6337890625,25.336210526489474
4.634765625,28.929898643573786
4.6357421875,32.805559903389764
4.63671875,36.93818737303595
4.6376953125,41.285255038452725
4.638671875,45.78705033451781
4.6396484375,50.36817876693998
4.640625,54.94019988375008
4.6416015625,59.40528016724314
4.642578125,63.660681009830455
4.6435546875,67.60384309302599
4.64453125,71.1377858133556
4.6455078125,74.17651457017158
4.646484375,76.65012135635149
4.6474609375,78.50927560631187
4.6484375,79.72883192853112
4.6494140625,80.31032732616295
4.650390625,80.28319996842292
4.6513671875,79.70463090701374
4.65234375,78.65798517847321
4.6533203125,77.24990506380432
4.654296875,75.60618145792486
4.6552734375,73.86659516732156
4.65625,72.17897486462417
4.6572265625,70.69275944959458
4.658203125,69.55237766709844
4.6591796875,68.8907659235511
4.66015625,68.82333627413468
4.6611328125,69.44268142225702
4.662109375,70.8142640774859
4.6630859375,72.97328669712685
4.6640625,75.92287759190769
4.6650390625,79.63366408030379
4.666015625,84.0447364261221
4.6669921875,89.06594123753507
4.66796875,94.58138309759325
4.6689453125,100.45396126384723
4.669921875,106.53072655542059
4.6708984375,112.64881361845067
4.671875,118.64168647364065
4.6728515625,124.34543075633786
4.673828125,129.60483382053383
4.6748046875,134.27901278554413
4.67578125,138.24637904312905
4.6767578125,141.40876377799376
4.677734375,143.69457050201783
4.6787109375,145.06086523137557
4.6796875,145.49436055037546
4.6806640625,145.01129437954475
4.681640625,143.65624602904384
4.6826171875,141.49996960940103
4.68359375,138.6363569853276
4.6845703125,135.17866844832653
4.685546875,131.25518873692135
4.6865234375,127.0044788614879
4.6875,122.57040054962071
4.6884765625,118.09709038861672
4.689453125,113.72405540959059
4.6904296875,109.58155154184807
4.69140625,105.78639170999075
4.6923828125,102.43831200577466
4.693359375,99.61700299086799
4.6943359375,97.37988939783376
4.6953125,95.76071589640696
4.6962890625,94.76896978591435
4.697265625,94.39014405531888
4.6982421875,94.58681686265614
4.69921875,95.30049678257967
4.7001953125,96.45415787841615
4.701171875,97.95536551683196
4.7021484375,99.69987365871845
4.703125,101.5755578963963
4.7041015625,103.46653652601877
4.705078125,105.25732509673034
4.7060546875,106.83686870201528
4.70703125,108.1023011031274
4.7080078125,108.96229071080239
4.708984375,109.33985032424651
4.7099609375,109.17450986054574
4.7109375,108.42377834137388
4.7119140625,107.0638520502826
4.712890625,105.08955872928574
4.7138671875,102.51356142179455
4.71484375,99.36487844155265
4.7158203125,95.68680629519656
4.716796875,91.534358585959
4.7177734375,86.9713545497394
4.71875,82.06730473306627
4.7197265625,76.89424759716516
4.720703125,71.52368909855045
4.7216796875,66.02378759476717
4.72265625,60.45690925897006
4.7236328125,54.877655512410875
4.724609375,49.33143516002189
4.7255859375,43.85362162300826
4.7265625,38.46930181413525
4.7275390625,33.19358981607441
4.728515625,28.032447603585503
4.7294921875,22.98392844459506
4.73046875,18.039737911219397
4.7314453125,13.186993827738814
4.732421875,8.410060734027912
4.7333984375,3.6923367784098424
4.734375,-0.9821189187686502
4.7353515625,-5.627213277044826
4.736328125,-10.2537726610493
4.7373046875,-14.86886779378857
4.73828125,-19.475526229116426
4.7392578125,-24.07281924252026
4.740234375,-28.656282728024348
4.7412109375,-33.218608213806974
4.7421875,-37.75052205606123
4.7431640625,-42.241759441877484
4.744140625,-46.6820357831022
4.7451171875,-51.06192161705584
4.74609375,-55.373537913896065
4.7470703125,-59.61100586938099
4.748046875,-63.77060751261583
4.7490234375,-67.85063909149564
4.75,-71.85096628331898
4.7509765625,-75.77231675510754
4.751953125,-79.6153694637858
4.7529296875,-83.37971951343593
4.75390625,-87.0628108520299
4.7548828125,-90.6589355176672
4.755859375,-94.15839694813235
4.7568359375,-97.546926025606
4.7578125,-100.805422575458
4.7587890625,-103.91007303526006
4.759765625,-106.83286846871923
4.7607421875,-109.54251788678818
4.76171875,-112.00572203784125
4.7626953125,-114.18874458481697
4.763671875,-116.05919298422856
4.7646484375,-117.5879022468641
4.765625,-118.75080257668495
4.7666015625,-119.53064765487882
4.767578125,-119.9184845130015
4.7685546875,-119.91475839573862
4.76953125,-119.529966038812
4.7705078125,-118.78479713112114
4.771484375,-117.70973469630009
4.7724609375,-116.34411867790183
4.7734375,-114.73471090865044
4.7744140625,-112.93383161025479
4.775390625,-110.99716544543492
4.7763671875,-108.98135702196561
4.77734375,-106.94153013990729
4.7783203125,-104.9288709695962
4.779296875,-102.98841233437636
4.7802734375,-101.15714451779519
4.78125,-99.46255829713267
4.7822265625,-97.92169952243287
4.783203125,-96.54078327755263
4.7841796875,-95.31538154448145
4.78515625,-94.23116361791192
4.7861328125,-93.26513555464051
4.787109375,-92.38729586480996
4.7880859375,-91.5626013061099
4.7890625,-90.75312051678443
4.7900390625,-89.92024525651347
4.791015625,-89.02682961695649
4.7919921875,-88.03913650820913
4.79296875,-86.92848725579013
4.7939453125,-85.67253296752084
4.794921875,-84.2560937619781
4.7958984375,-82.67154199279189
4.796875,-80.9187361310447
4.7978515625,-79.00454084520089
4.798828125,-76.9419940823466
4.7998046875,-74.74920192687158
4.80078125,-72.4480554363963
4.8017578125,-70.06286976253078
4.802734375,-67.61904444642676
4.8037109375,-65.14183516938586
4.8046875,-62.65531229759587
4.8056640625,-60.18156160874462
4.806640625,-57.740159280787296
4.8076171875,-55.34792845958313
4.80859375,-53.018960451427034
4.8095703125,-50.764861725540875
4.810546875,-48.59517012557634
4.8115234375,-46.51787134281485
4.8125,-44.539940697105884
4.8134765625,-42.6678360099677
4.814453125,-40.90787471658091
4.8154296875,-39.266441681290516
4.81640625,-37.74999234124967
4.8173828125,-36.364837281085066
4.818359375,-35.11671735289538
4.8193359375,-34.01020107801223
4.8203125,-33.04795639017466
4.8212890625,-32.22996504700261
4.822265625,-31.55275879976343
4.8232421875,-31.008760622514345
4.82421875,-30.585811417693783
4.8251953125,-30.26695264082973
4.826171875,-30.030518778271166
4.8271484375,-29.85057166264896
4.828125,-29.69768274686623
4.8291015625,-29.540041579946937
4.830078125,-29.34484092427569
4.8310546875,-29.079863383509878
4.83203125,-28.715173146324837
4.8330078125,-28.22480128419715
4.833984375,-27.588305404127905
4.8349609375,-26.792085245690952
4.8359375,-25.830345359568206
4.8369140625,-24.7056140050499
4.837890625,-23.428752937351724
4.8388671875,-22.018424330635234
4.83984375,-20.500016727577037
4.8408203125,-18.904069291120873
4.841796875,-17.26427023247943
4.8427734375,-15.615138540285404
4.84375,-13.98952562720836
4.8447265625,-12.416093138237448
4.845703125,-10.916933297063578
4.8466796875,-9.505497759018713
4.84765625,-8.184989610757734
4.8486328125,-6.947351253847909
4.849609375,-5.7729494713682765
4.8505859375,-4.631019708934861
4.8515625,-3.480886750574512
4.8525390625,-2.273931217052846
4.853515625,-0.9562235776216782
4.8544921875,0.5282973505558416
4.85546875,2.234263269273392
4.8564453125,4.211124859502773
4.857421875,6.499421887405845
4.8583984375,9.12729481065404
4.859375,12.107452753848667
4.8603515625,15.434794958726902
4.861328125,19.08485305451284
4.8623046875,23.013181263462872
4.86328125,27.155773117769062
4.8642578125,31.430529111033454
4.865234375,35.73974298358242
4.8662109375,39.973518267105504
4.8671875,44.013974491843406
4.8681640625,47.7400570802602
4.869140625,51.03272901441829
4.8701171875,53.78029792714428
4.87109375,55.88362072910731
4.8720703125,57.260929898534435
4.873046875,57.852041012267705
4.8740234375,57.621729120324865
4.875,56.562100587711846
4.8759765625,54.69383489037183
4.876953125,52.06622492886772
4.8779296875,48.75600180107691
4.87890625,44.864987593398354
4.8798828125,40.51667461882907
4.880859375,35.85187886784608
4.8818359375,31.023656838550053
4.8828125,26.1917064601362
4.8837890625,21.516493199860616
4.884765625,17.153350954100553
4.8857421875,13.246803944423661
4.88671875,9.92534115334396
4.8876953125,7.296850006389596
4.888671875,5.444882658479719
4.8896484375,4.425888365332485
4.890625,4.267501220551185
4.8916015625,4.967926314126603
4.892578125,6.496421382747317
4.8935546875,8.794827358207344
4.89453125,11.780061706393736
4.8955078125,15.347454560343987
4.896484375,19.374780461759524
4.8974609375,23.726818695716577
4.8984375,28.260262969986865
4.8994140625,32.828796414490746
4.900390625,37.288150079406826
4.9013671875,41.500971560985576
4.90234375,45.341344155697826
4.9033203125,48.69881501561697
4.904296875,51.48181209911227
4.9052734375,53.620353266183045
4.90625,55.06797574594688
4.9072265625,55.802839616447656
4.908203125,55.82798424289813
4.9091796875,55.170741337982605
4.91015625,53.881332071865934
4.9111328125,52.03069821126599
4.912109375,49.707638418330895
4.9130859375,47.015340407668965
4.9140625,44.06741744766332
4.9150390625,40.983573447683945
4.916015625,37.88503426374879
4.9169921875,34.889893456560955
4.91796875,32.108528050969994
4.9189453125,29.639243311886585
4.919921875,27.56430459434596
4.9208984375,25.946508406468126
4.921875,24.826433496183718
4.9228515625,24.220495758818874
4.923828125,24.119908001091936
4.9248046875,24.490617309492237
4.92578125,25.274259490785617
4.9267578125,26.390132662392546
4.927734375,27.738151772575808
4.9287109375,29.20270414829832
4.9296875,30.657284880871316
4.9306640625,31.96975191222413
4.931640625,33.008006122212656
4.9326171875,33.64587353765538
4.93359375,33.76894683995774
4.9345703125,33.28013322078269
4.935546875,32.104656506733285
4.9365234375,30.19427403604612
4.9375,27.53049315892401
4.9384765625,24.12660794555149
4.939453125,20.02842261383871
4.9404296875,15.313582594748782
4.94140625,10.08949476532465
4.9423828125,4.489882477018081
4.943359375,-1.3299144661601725
4.9443359375,-7.198722977147383
4.9453125,-12.936175347765404
4.9462890625,-18.359929034926182
4.947265625,-23.293158193047656
4.9482421875,-27.571986455255285
4.94921875,-31.05252473818748
4.9501953125,-33.617188264232034
4.951171875,-35.17999349925927
4.9521484375,-35.69057737353694
4.953125,-35.13673625457261
4.9541015625,-33.54534819409969
4.955078125,-30.981615867988978
4.9560546875,-27.546645776250315
4.95703125,-23.373457792882675
4.9580078125,-18.621594088106754
4.958984375,-13.47056394335104
4.9599609375,-8.112417534272344
4.9609375,-2.743784391313116
4.9619140625,2.4422613236872333
4.962890625,7.264137823020301
4.9638671875,11.559133527339872
4.96484375,15.18989152515659
4.9658203125,18.049710179159817
4.966796875,20.066427381972417
4.9677734375,21.20472524998759
4.96875,21.46676907420656
4.9697265625,20.891175160465373
4.970703125,19.550382633190715
4.9716796875,17.546580217105856
4.97265625,15.00640658304328
4.9736328125,12.074698629526553
4.974609375,8.907603308785601
4.9755859375,5.6653933099731715
4.9765625,2.505334004807102
4.9775390625,-0.4250615976422812
4.978515625,-2.994080744053313
4.9794921875,-5.09089537373175
4.98046875,-6.629472374303913
4.9814453125,-7.5511640925139
4.982421875,-7.825904663310164
4.9833984375,-7.452010910766188
4.984375,-6.454657888251649
4.9853515625,-4.883164776908332
4.986328125,-2.8072834381343545
4.9873046875,-0.3127265646335532
4.98828125,2.5037970590215473
4.9892578125,5.539757532070291
4.990234375,8.691907127704539
4.9912109375,11.861046159304632
4.9921875,14.956216031555256
4.9931640625,17.898126541890417
4.994140625,20.621676370723264
4.9951171875,23.07748380844651
4.99609375,25.232405646368186
4.9970703125,27.069082246041564
4.998046875,28.584602646720537
4.9990234375,29.78843203120401
5.0,30.699782290458746
5.0009765625,31.344632777251082
5.001953125,31.75262132758757
5.0029296875,31.95402476909313
5.00390625,31.97703376218271
5.0048828125,31.845500058176267
5.005859375,31.57729695475596
5.0068359375,31.183388324655226
5.0078125,30.667650993533538
5.0087890625,30.027442619317927
5.009765625,29.254855848239654
5.0107421875,28.338552551573454
5.01171875,27.266032257283037
5.0126953125,26.026158895839636
5.013671875,24.61175149394739
5.0146484375,23.022038588007028
5.015625,21.26478323429371
5.0166015625,19.357905131206145
5.017578125,17.33045732902679
5.0185546875,15.222855419675273
5.01953125,13.086304496287493
5.0205078125,10.981420675079564
5.021484375,8.976096431967342
5.0224609375,7.142709206071118
5.0234375,5.554817565545481
5.0244140625,4.2835259251269235
5.025390625,3.3937250187138006
5.0263671875,2.9404293585510053
5.02734375,2.965433743328838
5.0283203125,3.4944982979797667
5.029296875,4.5352461010581315
5.0302734375,6.075920533184119
5.03125,8.085103086260869
5.0322265625,10.512439133917633
5.033203125,13.290362121382152
5.0341796875,16.336749090751034
5.03515625,19.55838579069609
5.0361328125,22.855071063699242
5.037109375,26.124150673821024
5.0380859375,29.265242663232254
5.0390625,32.18490148146457
5.0400390625,34.80096755894649
5.041015625,37.046362900554016
5.0419921875,38.872121039236994
5.04296875,40.249479885071075
5.0439453125,41.17091644962939
5.044921875,41.65006035655366
5.0458984375,41.72048520458412
5.046875,41.433439720372746
5.0478515625,40.854640615201376
5.048828125,40.06030269037656
5.0498046875,39.1326258672277
5.05078125,38.154990844420155
5.0517578125,37.20713305203306
5.052734375,36.36056732417206
5.0537109375,35.67452295903573
5.0546875,35.19262116739482
5.0556640625,34.94048579394865
5.056640625,34.92442586744747
5.0576171875,35.13126790572031
5.05859375,35.52935037634375
5.0595703125,36.07062601389767
5.060546875,36.69375362920255
5.0615234375,37.32800331104389
5.0625,37.89775087675148
5.0634765625,38.327301897952964
5.064453125,38.54576474644726
5.0654296875,38.49168717670459
5.06640625,38.11718238397767
5.0673828125,37.39129772187477
5.068359375,36.30242087193706
5.0693359375,34.85957196679495
5.0703125,33.09249297186203
5.0712890625,31.050514015224703
5.072265625,28.800246436967736
5.0732421875,26.42222012528885
5.07421875,24.006644324852594
5.0751953125,21.648522991104343
5.076171875,19.442394904608825
5.0771484375,17.476992840329423
5.078125,15.830123652396836
5.0791015625,14.564061658128313
5.080078125,13.721721628400424
5.0810546875,13.323836410529776
5.08203125,13.367309973940015
5.0830078125,13.824852503099223
5.083984375,14.645933627605103
5.0849609375,15.759016943262612
5.0859375,17.074967733755805
5.0869140625,18.491460265637937
5.087890625,19.898154895210727
5.0888671875,21.182371672048383
5.08984375,22.234958599971716
5.0908203125,22.95604085078447
5.091796875,23.260342676660965
5.0927734375,23.081796241260868
5.09375,22.3771898086731
5.0947265625,21.128659547802854
5.095703125,19.344891707266886
5.0966796875,17.060971580000935
5.09765625,14.336888605858862
5.0986328125,11.254779075186985
5.099609375,7.915055185903512
5.1005859375,4.431627950607535
5.1015625,0.9264784298328239
5.1025390625,-2.4761355577066197
5.103515625,-5.6555334334076965
5.1044921875,-8.500222894497576
5.10546875,-10.912981112242779
5.1064453125,-12.81515155127588
5.107421875,-14.149947775138006
5.1083984375,-14.884612354534509
5.109375,-15.011343273948876
5.1103515625,-14.546968328920556
5.111328125,-13.531416041790628
5.1123046875,-12.025095743710546
5.11328125,-10.105356122063167
5.1142578125,-7.8622375971110765
5.115234375,-5.393766933668233
5.1162109375,-2.8010608291134864
5.1171875,-0.18350805249602967
5.1181640625,2.365712856961426
5.119140625,4.76355028207865
5.1201171875,6.940240106105288
5.12109375,8.841569257547164
5.1220703125,10.430157853599319
5.123046875,11.685735646072292
5.1240234375,12.604448447141055
5.125,13.197286552701025
5.1259765625,13.487776587574928
5.126953125,13.509117843513268
5.1279296875,13.30097185587128
5.12890625,12.906128199630833
5.1298828125,12.367269632750434
5.130859375,11.724045990366177
5.1318359375,11.01063967368708
5.1328125,10.253967998282059
5.1337890625,9.472621525517143
5.134765625,8.676585749046202
5.1357421875,7.867739429146118
5.13671875,7.0410698431409005
5.1376953125,6.186496561542323
5.138671875,5.291154088272488
5.1396484375,4.341952370305268
5.140625,3.328214731677588
5.1416015625,2.244186424373658
5.142578125,1.091214121993542
5.1435546875,-0.12058310858417018
5.14453125,-1.3712987541042303
5.1455078125,-2.6309851288350323
5.146484375,-3.8602170260778728
5.1474609375,-5.011475079146144
5.1484375,-6.0312963609892645
5.1494140625,-6.863087236371095
5.150390625,-7.450446492261967
5.1513671875,-7.740808254707797
5.15234375,-7.6891866004601805
5.1533203125,-7.261788908897999
5.154296875,-6.439263957302984
5.1552734375,-5.219363807812905
5.15625,-3.6188251204398245
5.1572265625,-1.6743142923869399
5.158203125,0.5576702901565628
5.1591796875,3.0019892883012353
5.16015625,5.567136515839579
5.1611328125,8.148524384232962
5.162109375,10.632650044968921
5.1630859375,12.901958641256183
5.1640625,14.840176174187352
5.1650390625,16.337852189380126
5.166015625,17.297833759047734
5.1669921875,17.640388265616192
5.16796875,17.30770368850755
5.1689453125,16.26752100310326
5.169921875,14.51569266946068
5.1708984375,12.07751201082338
5.171875,9.007717922096354
5.1728515625,5.389144681609585
5.173828125,1.3300542149490482
5.1748046875,-3.0397455824086923
5.17578125,-7.573831438032426
5.1767578125,-12.114925833627314
5.177734375,-16.501227838390097
5.1787109375,-20.57302345361324
5.1796875,-24.179270561266193
5.1806640625,-27.183854215993954
5.181640625,-29.47122395939205
5.1826171875,-30.951155173540133
5.18359375,-31.562419585351236
5.1845703125,-31.27520358102836
5.185546875,-30.09217415771941
5.1865234375,-28.048157916809178
5.1875,-25.208465085476057
5.1884765625,-21.665954722399693
5.189453125,-17.536995765262745
5.1904296875,-12.956528505493807
5.19140625,-8.072470010318872
5.1923828125,-3.039733141017749
5.193359375,1.9858589620523432
5.1943359375,6.853483105247549
5.1953125,11.422787090012555
5.1962890625,15.568686397347333
5.197265625,19.18529104290919
5.1982421875,22.188815583700315
5.19921875,24.51937972519547
5.2001953125,26.14166452398254
5.201171875,27.0444467486113
5.2021484375,27.239088591645544
5.203125,26.75710887352714
5.2041015625,25.647002770706372
5.205078125,23.970508059978314
5.2060546875,21.798535581779486
5.20703125,19.206989413860445
5.2080078125,16.27269807759433
5.208984375,13.069662568949939
5.2099609375,9.66580130192082
5.2109375,6.120337846754753
5.2119140625,2.481936719187854
5.212890625,-1.2123522236022632
5.2138671875,-4.937326508128963
5.21484375,-8.679071998217005
5.2158203125,-12.433685302018757
5.216796875,-16.205387599666196
5.2177734375,-20.00416948174269
5.21875,-23.843127568901277
5.2197265625,-27.735665595488786
5.220703125,-31.69273497597898
5.2216796875,-35.7202828292736
5.22265625,-39.81705969693415
5.2236328125,-43.97291587264639
5.224609375,-48.16768581338793
5.2255859375,-52.37072626481353
5.2265625,-56.54113737549786
5.2275390625,-60.62865914491622
5.228515625,-64.5751999306622
5.2294921875,-68.31692118712019
5.23046875,-71.78677463524922
5.2314453125,-74.91736590163391
5.232421875,-77.64400320049518
5.2333984375,-79.90778138090879
5.234375,-81.65855076674431
5.2353515625,-82.85762644922788
5.236328125,-83.48010650803855
5.2373046875,-83.51668619078339
5.23828125,-82.97487830570587
5.2392578125,-81.87957675416637
5.240234375,-80.27292892769341
5.2412109375,-78.21351227293854
5.2421875,-75.77483938930554
5.2431640625,-73.04324337047693
5.244140625,-70.11521967113704
5.2451171875,-67.0943217183167
5.24609375,-64.08772411745609
5.2470703125,-61.2025792044095
5.248046875,-58.54229962378315
5.2490234375,-56.20290157617422
5.25,-54.269540531876466
5.2509765625,-52.813363893550914
5.251953125,-51.88879376751607
5.2529296875,-51.53133822780491
5.25390625,-51.75601184585314
5.2548828125,-52.55642646174461
5.255859375,-53.90459184581845
5.2568359375,-55.751443666314266
5.2578125,-58.02809365230721
5.2587890625,-60.64777456633674
5.259765625,-63.50843108065912
5.2607421875,-66.49588735118486
5.26171875,-69.48750339457361
5.2626953125,-72.35621568130313
5.263671875,-74.97484298953161
5.2646484375,-77.22052683460048
5.265625,-78.97916699951891
5.2666015625,-80.14970711179252
5.267578125,-80.64812312514327
5.2685546875,-80.41096920101046
5.26953125,-79.3983410796633
5.2705078125,-77.59612675384389
5.271484375,-75.01742823870266
5.2724609375,-71.70305650916974
5.2734375,-67.72102420002561
5.2744140625,-63.164987252962334
5.275390625,-58.15161702993361
5.2763671875,-52.816918015510346
5.27734375,-47.31154243373845
5.2783203125,-41.795191078393195
5.279296875,-36.43022836407053
5.2802734375,-31.374677861566223
5.28125,-26.774801025632385
5.2822265625,-22.75749499143682
5.283203125,-19.42277365163558
5.2841796875,-16.83661815386488
5.28515625,-15.024496935350854
5.2861328125,-13.965860008576263
5.287109375,-13.589906170151355
5.2880859375,-13.772904150570735
5.2890625,-14.337318806664317
5.2900390625,-15.052951052303717
5.291015625,-15.6402455930655
5.2919921875,-15.775854451525538
5.29296875,-15.100468113988203
5.2939453125,-13.22884181115223
5.294921875,-9.761854480201352
5.2958984375,-4.3003453414998045
5.296875,3.5396187646527286
5.2978515625,14.11047929673072
5.298828125,27.71643771311064
5.2998046875,44.596801273664234
5.30078125,64.91005037826837
5.3017578125,88.71928368523916
5.302734375,115.97970263523563
5.3037109375,146.5287765426364
5.3046875,180.07968160127047
5.3056640625,216.21853150867872
5.306640625,254.4058146587663
5.3076171875,293.98232494549
5.30859375,334.17972341135726
5.3095703125,374.13570075085596
5.310546875,412.9135316956248
5.3115234375,449.52562819367785
5.3125,482.96051645618616
5.3134765625,512.2124912712177
5.314453125,536.3130475119219
5.3154296875,554.3630613458514
5.31640625,565.5645995196714
5.3173828125,569.2511805373567
5.318359375,564.9153014987788
5.3193359375,552.232082103721
5.3203125,531.0779641849566
5.3212890625,501.5435403340736
5.322265625,463.93976570661124
5.3232421875,418.7970277001781
5.32421875,366.8568015336811
5.3251953125,309.0558965609996
